COD_UF,COD_MUNICIPIO,NOME_MUNICIPIO,POPULACAO
3500105,Adamantina,35153
3500204,Adolfo,3545
3500303,Aguaí,36981
3500402,Águas da Prata,8262
3500501,Águas de Lindóia,18908
3500550,Águas de Santa Bárbara,6142
3500600,Águas de São Pedro,3588
3500709,Agudos,37582
3500758,Alambari,6231
3500808,Alfredo Marcondes,4201
3500907,Altair,4211
3501004,Altinópolis,16221
3501103,Alto Alegre,4078
3501152,Alumínio,18903
3501202,Álvares Florence,3616
3501301,Álvares Machado,25078
3501400,Álvaro de Carvalho,5320
3501509,Alvinlândia,3251
3501608,Americana,244370
3501707,Américo Brasiliense,41545
3501806,Américo de Campos,5993
3501905,Amparo,73145
3502002,Analândia,5115
3502101,Andradina,57245
3502200,Angatuba,25724
3502309,Anhembi,6911
3502408,Anhumas,4172
3502507,Aparecida,36211
3502606,Aparecida d'Oeste,4122
3502705,Apiaí,24081
3502754,Araçariguama,23343
3502804,Araçatuba,199210
3502903,Araçoiaba da Serra,35389
3503000,Aramina,5689
3503109,Arandu,6373
3503158,Arapeí,2452
3503208,Araraquara,240542
3503307,Araras,136739
3503356,Arco-Íris,1755
3503406,Arealva,8665
3503505,Areias,3906
3503604,Areiópolis,11186
3503703,Ariranha,9851
3503802,Artur Nogueira,56247
3503901,Arujá,92453
3503950,Aspásia,1815
3504008,Assis,105768
3504107,Atibaia,145378
3504206,Auriflama,15316
3504305,Avaí,5467
3504404,Avanhandava,14063
3504503,Avaré,91792
3504602,Bady Bassitt,18013
3504701,Balbinos,6127
3504800,Bálsamo,9209
3504909,Bananal,11039
3505005,Barão de Antonina,3525
3505104,Barbosa,7532
3505203,Bariri,35844
3505302,Barra Bonita,36125
3505351,Barra do Chapéu,5794
3505401,Barra do Turvo,7606
3505500,Barretos,123546
3505609,Barrinha,33537
3505708,Barueri,279704
3505807,Bastos,20952
3505906,Batatais,63438
3506003,Bauru,381706
3506102,Bebedouro,77612
3506201,Bento de Abreu,3028
3506300,Bernardino de Campos,11168
3506359,Bertioga,66154
3506409,Bilac,8197
3506508,Birigui,126094
3506607,Biritiba Mirim,33265
3506706,Boa Esperança do Sul,15111
3506805,Bocaina,12571
3506904,Bofete,12107
3507001,Boituva,63310
3507100,Bom Jesus dos Perdões,26506
3507159,Bom Sucesso de Itararé,4013
3507209,Borá,839
3507308,Boracéia,4913
3507407,Borborema,16278
3507456,Borebi,2713
3507506,Botucatu,149718
3507605,Bragança Paulista,172346
3507704,Braúna,5795
3507753,Brejo Alegre,2911
3507803,Brodowski,25605
3507902,Brotas,24862
3508009,Buri,20050
3508108,Buritama,17414
3508207,Buritizal,4547
3508306,Cabrália Paulista,4222
3508405,Cabreúva,51130
3508504,Caçapava,95752
3508603,Cachoeira Paulista,33827
3508702,Caconde,19031
3508801,Cafelândia,17917
3508900,Caiabu,4195
3509007,Caieiras,104044
3509106,Caiuá,6017
3509205,Cajamar,79034
3509254,Cajati,28441
3509304,Cajobi,10649
3509403,Cajuru,26613
3509452,Campina do Monte Alegre,6088
3509502,Campinas,1223237
3509601,Campo Limpo Paulista,86407
3509700,Campos do Jordão,52713
3509809,Campos Novos Paulista,5028
3509908,Cananéia,12542
3509957,Canas,5268
3510005,Cândido Mota,31410
3510104,Cândido Rodrigues,2805
3510153,Canitar,5365
3510203,Capão Bonito,47098
3510302,Capela do Alto,21257
3510401,Capivari,56973
3510500,Caraguatatuba,125194
3510609,Carapicuíba,405375
3510708,Cardoso,12371
3510807,Casa Branca,30655
3510906,Cássia dos Coqueiros,2488
3511003,Castilho,21521
3511102,Catanduva,123114
3511201,Catiguá,7905
3511300,Cedral,9452
3511409,Cerqueira César,20391
3511508,Cerquilho,50631
3511607,Cesário Lange,18595
3511706,Charqueada,17539
3511904,Clementina,8894
3512001,Colina,18601
3512100,Colômbia,6223
3512209,Conchal,28491
3512308,Conchas,18138
3512407,Cordeirópolis,25116
3512506,Coroados,6197
3512605,Coronel Macedo,4591
3512704,Corumbataí,4072
3512803,Cosmópolis,74662
3512902,Cosmorama,7289
3513009,Cotia,257882
3513108,Cravinhos,35858
3513207,Cristais Paulista,8803
3513306,Cruzália,2021
3513405,Cruzeiro,82895
3513504,Cubatão,132521
3513603,Cunha,21373
3513702,Descalvado,34097
3513801,Diadema,429550
3513850,Dirce Reis,1805
3513900,Divinolândia,11027
3514007,Dobrada,9088
3514106,Dois Córregos,27704
3514205,Dolcinópolis,2108
3514304,Dourado,8883
3514403,Dracena,47287
3514502,Duartina,12421
3514601,Dumont,10174
3514700,Echaporã,6026
3514809,Eldorado,15592
3514908,Elias Fausto,18095
3514924,Elisiário,3742
3514957,Embaúba,2446
3515004,Embu das Artes,279264
3515103,Embu-Guaçu,70402
3515129,Emilianópolis,3238
3515152,Engenheiro Coelho,21712
3515186,Espírito Santo do Pinhal,44607
3515194,Espírito Santo do Turvo,4926
3515202,Estrela d'Oeste,8420
3515301,Estrela do Norte,2774
3515350,Euclides da Cunha Paulista,9280
3515400,Fartura,16102
3515509,Fernandópolis,69680
3515608,Fernando Prestes,5805
3515657,Fernão,1739
3515707,Ferraz de Vasconcelos,198661
3515806,Flora Rica,1397
3515905,Floreal,2884
3516002,Flórida Paulista,14936
3516101,Florínea,2631
3516200,Franca,358539
3516309,Francisco Morato,179372
3516408,Franco da Rocha,158438
3516507,Gabriel Monteiro,2776
3516606,Gália,6419
3516705,Garça,44429
3516804,Gastão Vidigal,4911
3516853,Gavião Peixoto,4841
3516903,General Salgado,10855
3517000,Getulina,11485
3517109,Glicério,4842
3517208,Guaiçara,12416
3517307,Guaimbê,5806
3517406,Guaíra,41283
3517505,Guapiaçu,22087
3517604,Guapiara,16896
3517703,Guará,21394
3517802,Guaraçaí,8258
3517901,Guaraci,11382
3518008,Guarani d'Oeste,1996
3518107,Guarantã,6685
3518206,Guararapes,33257
3518305,Guararema,30465
3518404,Guaratinguetá,123192
3518503,Guareí,19244
3518602,Guariba,40857
3518701,Guarujá,324977
3518800,Guarulhos,1404694
3518859,Guatapará,7760
3518909,Guzolândia,5346
3519006,Herculândia,9649
3519055,Holambra,15605
3519071,Hortolândia,237570
3519105,Iacanga,12002
3519204,Iacri,6269
3519253,Iaras,9786
3519303,Ibaté,35830
3519402,Ibirá,12639
3519501,Ibirarema,7926
3519600,Ibitinga,61150
3519709,Ibiúna,80062
3519808,Icém,8363
3519907,Iepê,8228
3520004,Igaraçu do Tietê,24821
3520103,Igarapava,30791
3520202,Igaratá,9631
3520301,Iguape,31117
3520400,Ilhabela,36194
3520426,Ilha Comprida,11552
3520442,Ilha Solteira,26886
3520509,Indaiatuba,260690
3520608,Indiana,4873
3520707,Indiaporã,3876
3520806,Inúbia Paulista,4045
3520905,Ipaussu,15165
3521002,Iperó,38771
3521101,Ipeúna,7824
3521150,Ipiguá,5557
3521200,Iporanga,4180
3521309,Ipuã,16794
3521408,Iracemápolis,24982
3521507,Irapuã,8101
3521606,Irapuru,8356
3521705,Itaberá,17405
3521804,Itaí,27632
3521903,Itajobi,15331
3522000,Itaju,3937
3522109,Itanhaém,104351
3522158,Itaoca,3332
3522208,Itapecerica da Serra,179574
3522307,Itapetininga,167106
3522406,Itapeva,95241
3522505,Itapevi,244131
3522604,Itapira,75683
3522653,Itapirapuã Paulista,4294
3522703,Itápolis,43536
3522802,Itaporanga,15197
3522901,Itapuí,14297
3523008,Itapura,4994
3523107,Itaquaquecetuba,379082
3523206,Itararé,50778
3523305,Itariri,17754
3523404,Itatiba,124254
3523503,Itatinga,21139
3523602,Itirapina,18610
3523701,Itirapuã,6587
3523800,Itobi,7862
3523909,Itu,177150
3524006,Itupeva,64330
3524105,Ituverava,42259
3524204,Jaborandi,6963
3524303,Jaboticabal,78029
3524402,Jacareí,237119
3524501,Jaci,7322
3524600,Jacupiranga,17911
3524709,Jaguariúna,59921
3524808,Jales,49291
3524907,Jambeiro,6828
3525003,Jandira,127734
3525102,Jardinópolis,45544
3525201,Jarinu,31173
3525300,Jaú,153463
3525409,Jeriquara,3143
3525508,Joanópolis,13453
3525607,João Ramalho,4577
3525706,José Bonifácio,37707
3525805,Júlio Mesquita,4824
3525854,Jumirim,3467
3525904,Jundiaí,426935
3526001,Junqueirópolis,20978
3526100,Juquiá,18627
3526209,Juquitiba,31844
3526308,Lagoinha,4882
3526407,Laranjal Paulista,29047
3526506,Lavínia,12581
3526605,Lavrinhas,7361
3526704,Leme,105273
3526803,Lençóis Paulista,69533
3526902,Limeira,310783
3527009,Lindóia,8201
3527108,Lins,78978
3527207,Lorena,89532
3527256,Lourdes,2311
3527306,Louveira,51007
3527405,Lucélia,22022
3527504,Lucianópolis,2412
3527603,Luís Antônio,15628
3527702,Luiziânia,5918
3527801,Lupércio,4608
3527900,Lutécia,2623
3528007,Macatuba,17263
3528106,Macaubal,8174
3528205,Macedônia,3686
3528304,Magda,3086
3528403,Mairinque,47723
3528502,Mairiporã,103645
3528601,Manduri,9972
3528700,Marabá Paulista,6039
3528809,Maracaí,14069
3528858,Marapoama,3097
3528908,Mariápolis,4098
3529005,Marília,242249
3529104,Marinópolis,2101
3529203,Martinópolis,26791
3529302,Matão,84069
3529401,Mauá,481725
3529500,Mendonça,5638
3529609,Meridiano,3813
3529658,Mesópolis,1903
3529708,Miguelópolis,22480
3529807,Mineiros do Tietê,13023
3529906,Miracatu,19511
3530003,Mira Estrela,3125
3530102,Mirandópolis,29844
3530201,Mirante do Paranapanema,18415
3530300,Mirassol,60768
3530409,Mirassolândia,4966
3530508,Mococa,69072
3530607,Mogi das Cruzes,455587
3530706,Mogi Guaçu,154146
3530805,Mogi Mirim,94098
3530904,Mombuca,3523
3531001,Monções,2274
3531100,Mongaguá,58567
3531209,Monte Alegre do Sul,8181
3531308,Monte Alto,51039
3531407,Monte Aprazível,25651
3531506,Monte Azul Paulista,18928
3531605,Monte Castelo,4166
3531704,Monteiro Lobato,4739
3531803,Monte Mor,61707
3531902,Morro Agudo,33598
3532009,Morungaba,13936
3532058,Motuca,4831
3532108,Murutinga do Sul,4525
3532157,Nantes,3215
3532207,Narandiba,4950
3532306,Natividade da Serra,6624
3532405,Nazaré Paulista,18866
3532504,Neves Paulista,8917
3532603,Nhandeara,11575
3532702,Nipoã,5381
3532801,Nova Aliança,7161
3532827,Nova Campina,9962
3532843,Nova Canaã Paulista,1824
3532868,Nova Castilho,1290
3532900,Nova Europa,11519
3533007,Nova Granada,21871
3533106,Nova Guataporanga,2333
3533205,Nova Independência,4135
3533254,Novais,6057
3533304,Nova Luzitânia,4217
3533403,Nova Odessa,61716
3533502,Novo Horizonte,41765
3533601,Nuporanga,7522
3533700,Ocauçu,4294
3533809,Óleo,2447
3533908,Olímpia,55477
3534005,Onda Verde,4462
3534104,Oriente,6569
3534203,Orindiúva,7318
3534302,Orlândia,44682
3534401,Osasco,701428
3534500,Oscar Bressane,2603
3534609,Osvaldo Cruz,33118
3534708,Ourinhos,115139
3534757,Ouroeste,10712
3534807,Ouro Verde,8676
3534906,Pacaembu,14326
3535002,Palestina,13285
3535101,Palmares Paulista,13691
3535200,Palmeira d'Oeste,9173
3535309,Palmital,22322
3535408,Panorama,15944
3535507,Paraguaçu Paulista,46180
3535606,Paraibuna,18302
3535705,Paraíso,6536
3535804,Paranapanema,20588
3535903,Paranapuã,4112
3536000,Parapuã,10934
3536109,Pardinho,6579
3536208,Pariquera-Açu,19797
3536257,Parisi,2177
3536307,Patrocínio Paulista,14941
3536406,Paulicéia,7540
3536505,Paulínia,114508
3536570,Paulistânia,1835
3536604,Paulo de Faria,8973
3536703,Pederneiras,47523
3536802,Pedra Bela,6127
3536901,Pedranópolis,2468
3537008,Pedregulho,16876
3537107,Pedreira,48992
3537156,Pedrinhas Paulista,3109
3537206,Pedro de Toledo,11507
3537305,Penápolis,64098
3537404,Pereira Barreto,25685
3537503,Pereiras,8875
3537602,Peruíbe,69697
3537701,Piacatu,6093
3537800,Piedade,55731
3537909,Pilar do Sul,29612
3538006,Pindamonhangaba,171885
3538105,Pindorama,17378
3538204,Pinhalzinho,15564
3538303,Piquerobi,3706
3538501,Piquete,13495
3538600,Piracaia,27617
3538709,Piracicaba,410275
3538808,Piraju,29930
3538907,Pirajuí,25939
3539004,Pirangi,11524
3539103,Pirapora do Bom Jesus,19453
3539202,Pirapozinho,27974
3539301,Pirassununga,77330
3539400,Piratininga,13890
3539509,Pitangueiras,40430
3539608,Planalto,5370
3539707,Platina,3606
3539806,Poá,119221
3539905,Poloni,6166
3540002,Pompéia,22326
3540101,Pongaí,3385
3540200,Pontal,51717
3540259,Pontalinda,4719
3540309,Pontes Gestal,2576
3540408,Populina,4136
3540507,Porangaba,10205
3540606,Porto Feliz,53698
3540705,Porto Ferreira,56848
3540754,Potim,25603
3540804,Potirendaba,17668
3540853,Pracinha,4327
3540903,Pradópolis,22239
3541000,Praia Grande,336454
3541059,Pratânia,5371
3541109,Presidente Alves,4067
3541208,Presidente Bernardes,12943
3541307,Presidente Epitácio,44572
3541406,Presidente Prudente,231953
3541505,Presidente Venceslau,39648
3541604,Promissão,41211
3541653,Quadra,3902
3541703,Quatá,14309
3541802,Queiroz,3513
3541901,Queluz,13788
3542008,Quintana,6736
3542107,Rafard,9126
3542206,Rancharia,29743
3542305,Redenção da Serra,3827
3542404,Regente Feijó,20523
3542503,Reginópolis,10047
3542602,Registro,56463
3542701,Restinga,7762
3542800,Ribeira,3320
3542909,Ribeirão Bonito,13376
3543006,Ribeirão Branco,15984
3543105,Ribeirão Corrente,4786
3543204,Ribeirão do Sul,4537
3543238,Ribeirão dos Índios,2222
3543253,Ribeirão Grande,7686
3543303,Ribeirão Pires,125238
3543402,Ribeirão Preto,720116
3543501,Riversul,5364
3543600,Rifaina,3651
3543709,Rincão,10824
3543808,Rinópolis,9940
3543907,Rio Claro,209548
3544004,Rio das Pedras,36233
3544103,Rio Grande da Serra,52009
3544202,Riolândia,12856
3544251,Rosana,15929
3544301,Roseira,10888
3544400,Rubiácea,3195
3544509,Rubinéia,3191
3544608,Sabino,5638
3544707,Sagres,2427
3544806,Sales,6481
3544905,Sales Oliveira,12103
3545001,Salesópolis,17363
3545100,Salmourão,5372
3545159,Saltinho,8498
3545209,Salto,120779
3545308,Salto de Pirapora,46285
3545407,Salto Grande,9396
3545506,Sandovalina,4405
3545605,Santa Adélia,15639
3545704,Santa Albertina,6036
3545803,Santa Bárbara d'Oeste,195278
3546009,Santa Branca,14925
3546108,Santa Clara d'Oeste,2111
3546207,Santa Cruz da Conceição,4584
3546256,Santa Cruz da Esperança,2166
3546306,Santa Cruz das Palmeiras,35102
3546405,Santa Cruz do Rio Pardo,48207
3546504,Santa Ernestina,5577
3546603,Santa Fé do Sul,32796
3546702,Santa Gertrudes,27850
3546801,Santa Isabel,58529
3546900,Santa Lúcia,8889
3547007,Santa Maria da Serra,6298
3547106,Santa Mercedes,2947
3547205,Santana da Ponte Pensa,1448
3547304,Santana de Parnaíba,145073
3547403,Santa Rita d'Oeste,2476
3547502,Santa Rita do Passa Quatro,27641
3547601,Santa Rosa de Viterbo,26960
3547650,Santa Salete,1558
3547700,Santo Anastácio,20855
3547809,Santo André,723889
3547908,Santo Antônio da Alegria,7024
3548005,Santo Antônio de Posse,23742
3548054,Santo Antônio do Aracanguá,8541
3548104,Santo Antônio do Jardim,5926
3548203,Santo Antônio do Pinhal,6843
3548302,Santo Expedito,3159
3548401,Santópolis do Aguapeí,4856
3548500,Santos,433991
3548609,São Bento do Sapucaí,10907
3548708,São Bernardo do Campo,849874
3548807,São Caetano do Sul,162763
3548906,São Carlos,256915
3549003,São Francisco,2813
3549102,São João da Boa Vista,92315
3549201,São João das Duas Pontes,2555
3549250,São João de Iracema,1942
3549300,São João do Pau d'Alho,2095
3549409,São Joaquim da Barra,52737
3549508,São José da Bela Vista,8991
3549607,São José do Barreiro,4141
3549706,São José do Rio Pardo,55298
3549805,São José do Rio Preto,469173
3549904,São José dos Campos,737310
3549953,São Lourenço da Serra,16127
3550001,São Luiz do Paraitinga,10693
3550100,São Manuel,41287
3550209,São Miguel Arcanjo,33071
3550407,São Pedro,36298
3550506,São Pedro do Turvo,7724
3550605,São Roque,93076
3550704,São Sebastião,91637
3550803,São Sebastião da Grama,12137
3550902,São Simão,15446
3551009,São Vicente,370839
3551108,Sarapuí,10493
3551207,Sarutaiá,3623
3551306,Sebastianópolis do Sul,3595
3551405,Serra Azul,15292
3551504,Serrana,46166
3551603,Serra Negra,29669
3551702,Sertãozinho,128432
3551801,Sete Barras,12731
3551900,Severínia,17820
3552007,Silveiras,6375
3552106,Socorro,41690
3552205,Sorocaba,695328
3552304,Sud Mennucci,7738
3552403,Sumaré,289875
3552502,Suzano,303397
3552551,Suzanápolis,4063
3552601,Tabapuã,12561
3552700,Tabatinga,16787
3552809,Taboão da Serra,297528
3552908,Taciba,6371
3553005,Taguaí,14415
3553104,Taiaçu,6346
3553203,Taiúva,5562
3553302,Tambaú,23255
3553401,Tanabi,26231
3553500,Tapiraí,7725
3553609,Tapiratiba,12940
3553658,Taquaral,2815
3553708,Taquaritinga,57547
3553807,Taquarituba,23292
3553856,Taquarivaí,5968
3553906,Tarabai,7609
3553955,Tarumã,15361
3554003,Tatuí,124134
3554102,Taubaté,320820
3554201,Tejupá,4452
3554300,Teodoro Sampaio,23395
3554409,Terra Roxa,9502
3554508,Tietê,42946
3554607,Timburi,2647
3554656,Torre de Pedra,2432
3554706,Torrinha,10100
3554755,Trabiju,1752
3554805,Tremembé,48228
3554904,Três Fronteiras,5856
3554953,Tuiuti,7058
3555000,Tupã,65615
3555109,Tupi Paulista,15670
3555208,Turiúba,2024
3555307,Turmalina,1667
3555356,Ubarana,6488
3555406,Ubatuba,92819
3555505,Ubirajara,4828
3555604,Uchoa,10191
3555703,União Paulista,1886
3555802,Urânia,9125
3555901,Uru,1142
3556008,Urupês,13965
3556107,Valentim Gentil,13732
3556206,Valinhos,133169
3556305,Valparaíso,27154
3556354,Vargem,10842
3556404,Vargem Grande do Sul,43368
3556453,Vargem Grande Paulista,54315
3556503,Várzea Paulista,124269
3556602,Vera Cruz,10804
3556701,Vinhedo,81516
3556800,Viradouro,19133
3556909,Vista Alegre do Alto,9163
3556958,Vitória Brasil,1852
3557006,Votorantim,124468
3557105,Votuporanga,96106
3557154,Zacarias,2784
3557204,Chavantes,12418
3557303,Estiva Gerbi,11507